"ppm_HF_Concentration mole","Velocity: Magnitude (m/s)","X (m)","Y (m)","Z (m)"
3390.9192313141625,0.17576600391909997,77.286207940495757,66.234227726303246,25.029702403470299
1995.0209531186115,0.17729725325418161,77.282503071699608,66.235424926633172,25.034439760998467
2423.4396452247724,0.17833350298638562,77.28863516095771,66.229734277990246,25.034547401456621
2473.3017896268011,0.1774329095318129,77.29107656720771,66.229734277990246,25.034547401456621
2307.5439775189966,0.17815476715241638,77.28863516095771,66.229734277990246,25.036988807706621
2063.9998683429512,0.17742999588978334,77.291075925954274,66.229726061333977,25.036980385019998
2300.7961715271031,0.17767333055625564,77.288590264299231,66.229710024909082,25.039414594629889
3310.5699036404835,0.17547134590723135,77.288649693475151,66.233003158297606,25.040839333081227
2245.0635739557229,0.17760441749862474,77.290642911611002,66.22970379626949,25.038964155529982
5376.0732416776154,0.17433185312710633,77.291048509130263,66.233002981101166,25.039595381068501
2088.3582220680437,0.17729348385873819,77.292888848295561,66.229695480640743,25.034534222165011
9040.0590330086216,0.17336756394621664,77.293701676868551,66.23299945674168,25.034491834948227
2494.2591930609669,0.17702231783866712,77.292780460338847,66.22726134284126,25.036596494620653
6429.5112660351879,0.17494763139576178,77.293191583968607,66.231782903046096,25.037002256906774
1876.7031389295605,0.17885160077518245,77.288594617395773,66.229698810646511,25.030076216675312
3745.6547284782328,0.17621183305043064,77.288646384211987,66.23299674403917,25.028991036288343
2535.5288577857177,0.17762405921529259,77.291025419435812,66.229742562840627,25.032177712230226
2015.9219565305621,0.17845846819811037,77.290634797937287,66.227246597380798,25.03039409171323
5196.4686592349235,0.17550473772635708,77.291020430219547,66.231771837997002,25.029895350980357
7524.3473317903672,0.17445185530381727,77.29301537046895,66.232986306023378,25.032281783560126
2157.8141996853283,0.17760470657618083,77.292681076517766,66.229658497987799,25.032670582697296
1732.1271081886428,0.17901562787842198,77.284313501193409,66.232049299000678,25.038808997532922
1307.5704230839835,0.17821641603163052,77.282968530963316,66.234172471936049,25.038541292581378
1870.5651070547672,0.17818170297381397,77.286277168654834,66.22971609693559,25.039317260857306
1732.2351127332531,0.17686478895449376,77.284008195812746,66.234186614580864,25.039461630465102
2131.446710300831,0.17705948187258649,77.286256216836676,66.232996582911738,25.040671786101623
3037.1471683338668,0.1757733127454191,77.288339063841846,66.231599417700778,25.041116085576448
1783.3085177204312,0.17920770597582428,77.283912397829127,66.232166430337102,25.036968432336138
1957.6263600875002,0.17852926484684203,77.28619375470771,66.229734277990246,25.036988807706621
2255.4504586162298,0.17850193444802259,77.28863516095771,66.229734277990246,25.032105995206621
2243.7035070894935,0.17947460479817043,77.286124860262845,66.232173261277794,25.032014892732327
2767.8234251276476,0.1814946008387,77.284203198456041,66.234581141410985,25.032472374453143
1558.2051324575893,0.17923404166744902,77.286433981582618,66.229674355435392,25.030209556184545
1996.0407836960655,0.17888193827798637,77.28619375470771,66.229734277990246,25.034547401456621
1838.2961570220484,0.17934167018980654,77.28374157237883,66.232156556715083,25.034533731638351
1286.5960329447707,0.17880314068248676,77.282660365973996,66.234215716272089,25.037093845394018
2736.1645569843809,0.1768369665373053,77.286272672849094,66.232995209058643,25.029436907926922
3071.3714990210456,0.17608271976059134,77.2835313731225,66.235429972800276,25.032047600004372
2043.0946433999272,0.17680693530921629,77.284591450043479,66.23420516730188,25.03051243802021
1499.4953875648698,0.17798529878192329,77.282372176332217,66.234434170857966,25.034958602300559
2222.9170909171216,0.1778965649570588,77.28863516095771,66.227292871740246,25.034547401456621
2634.7954844913857,0.17694724037867771,77.29107656720771,66.227292871740246,25.034547401456621
2195.3159661875729,0.17770994141362362,77.28863516095771,66.227292871740246,25.036988807706621
2473.8685370632415,0.17705718907621198,77.291110716622953,66.227287478925376,25.037009534654572
2254.8684518707109,0.17752409157976204,77.28862762026607,66.227280729203017,25.039528410776327
3264.6025584726917,0.17552255948318396,77.2892027323728,66.232009491867487,25.04094198536982
2568.3143563388235,0.17727784727104373,77.29073280918351,66.227275690563161,25.039051038609664
3270.8587821000356,0.17644800897116447,77.290297946560983,66.230373528151588,25.041022788892501
4723.8782035411614,0.17493817665609418,77.291186345603606,66.231794170419221,25.039726368599037
3166.2238547316169,0.17649505256304499,77.292997904221579,66.227262077919249,25.034525923852964
7462.593096449179,0.17413229374192316,77.293910726900378,66.231782561724714,25.03449957541601
3280.5550898354572,0.17684759204581083,77.292877412936207,66.224825816699251,25.036621776117844
5783.6132370943533,0.17531452799470637,77.293324728486667,66.2305572676445,25.037061045878083
2062.8865008367065,0.17861412209189276,77.288603357421437,66.227259787411583,25.029936029765661
3243.197340992132,0.17682700600703338,77.288649175704492,66.231778450712596,25.028707830722301
